"scenario" "rep" "k" "nodeName" "trueNodeAge" "estNodeAge" "error"
"4235" "scenario1" "rep008" 3 "I4" 4.29313 -32.5989 0.2635145
"4236" "scenario1" "rep008" 3 "I40" 26.2688 16.9543 0.0665321428571428
"4237" "scenario1" "rep008" 3 "I41" 27.3794 17.3608 0.0715614285714286
"4238" "scenario1" "rep008" 3 "I42" 33.9127 40.2256 0.0450921428571429
"4239" "scenario1" "rep008" 3 "I43" 41.7203 41.0626 0.00469785714285713
"4240" "scenario1" "rep008" 3 "I44" 43.2265 51.3807 0.0582442857142857
"4241" "scenario1" "rep008" 3 "I45" 48.2767 52.6416 0.0311778571428571
"4242" "scenario1" "rep008" 3 "I46" 56.6923 53.7349 0.0211242857142857
"4243" "scenario1" "rep008" 3 "I47" 76.9586 58.6351 0.130882142857143
"4244" "scenario1" "rep008" 3 "I48" 79.3105 59.0478 0.144733571428571
"4245" "scenario1" "rep008" 3 "I49" 52.3546 55.7494 0.0242485714285715
"4246" "scenario1" "rep008" 3 "I5" 9.33696 9.3552 0.000130285714285718
"4247" "scenario1" "rep008" 3 "I50" 58.469 113.7561 0.394907857142857
"4248" "scenario1" "rep008" 3 "I51" 83.0134 121.1976 0.272744285714286
"4249" "scenario1" "rep008" 3 "I52" 83.4521 121.8627 0.274361428571429
"4250" "scenario1" "rep008" 3 "I53" 83.7694 122.2097 0.274573571428571
"4251" "scenario1" "rep008" 3 "I54" 87.5096 123.5516 0.257442857142857
"4252" "scenario1" "rep008" 3 "I55" 26.0402 17.0485 0.0642264285714286
"4253" "scenario1" "rep008" 3 "I56" 26.8496 17.5102 0.06671
"4254" "scenario1" "rep008" 3 "I57" 28.4881 20.8492 0.0545635714285714
"4255" "scenario1" "rep008" 3 "I58" 45.7523 37.6316 0.058005
"4256" "scenario1" "rep008" 3 "I59" 89.2963 120.1368 0.220289285714286
"4257" "scenario1" "rep008" 3 "I6" 33.1967 70.2042 0.264339285714286
"4258" "scenario1" "rep008" 3 "I60" 31.2313 34.3027 0.0219385714285714
"4259" "scenario1" "rep008" 3 "I61" 31.807 41.3224 0.0679671428571429
"4260" "scenario1" "rep008" 3 "I62" 34.9944 51.5443 0.118213571428571
"4261" "scenario1" "rep008" 3 "I63" 32.6694 41.6825 0.0643792857142857
"4262" "scenario1" "rep008" 3 "I64" 33.8687 42.0729 0.0586014285714286
"4263" "scenario1" "rep008" 3 "I65" 41.6289 61.1065 0.139125714285714
"4264" "scenario1" "rep008" 3 "I66" 44.4088 101.5421 0.408095
"4265" "scenario1" "rep008" 3 "I67" 55.5269 127.2875 0.512575714285714
"4266" "scenario1" "rep008" 3 "I68" 33.642 34.6802 0.00741571428571426
"4267" "scenario1" "rep008" 3 "I69" 33.6432 35.0065 0.00973785714285716
"4268" "scenario1" "rep008" 3 "I7" 6.9627 -32.1496 0.279373571428571
"4269" "scenario1" "rep008" 3 "I70" 39.5374 36.7639 0.0198107142857143
"4270" "scenario1" "rep008" 3 "I71" 41.25 38.708 0.0181571428571429
"4271" "scenario1" "rep008" 3 "I72" 35.6755 36.7854 0.00792785714285717
"4272" "scenario1" "rep008" 3 "I73" 36.3187 37.6392 0.00943214285714288
"4273" "scenario1" "rep008" 3 "I74" 37.3101 39.7341 0.0173142857142857
"4274" "scenario1" "rep008" 3 "I8" 7.23236 -31.691 0.278024
"4275" "scenario1" "rep008" 3 "I9" 16.9771 94.4064 0.553066428571429
"4276" "scenario1" "rep008" 50 "I0" 0 -0.6529 0.00466357142857143
"4277" "scenario1" "rep008" 50 "I1" 1.89772 0.1193 0.012703
"4278" "scenario1" "rep008" 50 "I10" 24.4452 28.2996 0.0275314285714286
"4279" "scenario1" "rep008" 50 "I11" 8.33087 6.0711 0.0161412142857143
"4280" "scenario1" "rep008" 50 "I12" 52.2788 100.3656 0.343477142857143
"4281" "scenario1" "rep008" 50 "I13" 8.5159 7.0801 0.0102557142857143
"4282" "scenario1" "rep008" 50 "I14" 36.5605 38.2504 0.0120707142857143
"4283" "scenario1" "rep008" 50 "I15" 9.61193 8.0546 0.0111237857142857
"4284" "scenario1" "rep008" 50 "I16" 18.552 18.0111 0.00386357142857143
"4285" "scenario1" "rep008" 50 "I17" 64.4724 68.8963 0.0315992857142857
"4286" "scenario1" "rep008" 50 "I18" 7.12688 4.4704 0.0189748571428571
"4287" "scenario1" "rep008" 50 "I19" 12.9639 7.4863 0.0391257142857143
"4288" "scenario1" "rep008" 50 "I2" 45.1116 32.3996 0.0908
"4289" "scenario1" "rep008" 50 "I20" 16.3031 11.1386 0.0368892857142857
"4290" "scenario1" "rep008" 50 "I21" 24.8599 19.7173 0.0367328571428571
"4291" "scenario1" "rep008" 50 "I22" 30.0471 38.0455 0.0571314285714285
"4292" "scenario1" "rep008" 50 "I23" 32.4873 43.2466 0.0768521428571429
"4293" "scenario1" "rep008" 50 "I24" 31.6844 41.721 0.07169
"4294" "scenario1" "rep008" 50 "I25" 33.9221 44.7251 0.0771642857142857
"4295" "scenario1" "rep008" 50 "I26" 37.7111 45.1403 0.0530657142857143
"4296" "scenario1" "rep008" 50 "I27" 39.3061 46.2884 0.0498735714285714
"4297" "scenario1" "rep008" 50 "I28" 49.2904 60.8567 0.0826164285714286
"4298" "scenario1" "rep008" 50 "I29" 54.541 56.2661 0.0123221428571429
"4299" "scenario1" "rep008" 50 "I3" 53.1728 71.9437 0.134077857142857
"4300" "scenario1" "rep008" 50 "I30" 8.64398 6.6635 0.0141462857142857
"4301" "scenario1" "rep008" 50 "I31" 18.7662 14.2621 0.0321721428571429
"4302" "scenario1" "rep008" 50 "I32" 20.3792 15.0027 0.0384035714285714
"4303" "scenario1" "rep008" 50 "I33" 39.6276 16.3885 0.165993571428571
"4304" "scenario1" "rep008" 50 "I34" 15.3699 14.249 0.00800642857142856
"4305" "scenario1" "rep008" 50 "I35" 16.5318 16.1914 0.00243142857142856
"4306" "scenario1" "rep008" 50 "I36" 17.1885 14.9437 0.0160342857142857
"4307" "scenario1" "rep008" 50 "I37" 18.0794 16.5666 0.0108057142857143
"4308" "scenario1" "rep008" 50 "I38" 24.2807 31.8054 0.0537478571428571
"4309" "scenario1" "rep008" 50 "I39" 25.3912 32.618 0.05162
"4310" "scenario1" "rep008" 50 "I4" 4.29313 2.6573 0.0116845
"4311" "scenario1" "rep008" 50 "I40" 26.2688 34.5523 0.0591678571428572
"4312" "scenario1" "rep008" 50 "I41" 27.3794 35.371 0.0570828571428572
"4313" "scenario1" "rep008" 50 "I42" 33.9127 42.946 0.0645235714285714
"4314" "scenario1" "rep008" 50 "I43" 41.7203 44.4329 0.0193757142857142
"4315" "scenario1" "rep008" 50 "I44" 43.2265 46.055 0.0202035714285714
"4316" "scenario1" "rep008" 50 "I45" 48.2767 67.0088 0.133800714285714
"4317" "scenario1" "rep008" 50 "I46" 56.6923 69.4568 0.091175
"4318" "scenario1" "rep008" 50 "I47" 76.9586 95.5226 0.1326
"4319" "scenario1" "rep008" 50 "I48" 79.3105 96.3232 0.121519285714286
"4320" "scenario1" "rep008" 50 "I49" 52.3546 69.4285 0.121956428571429
"4321" "scenario1" "rep008" 50 "I5" 9.33696 6.3086 0.0216311428571429
"4322" "scenario1" "rep008" 50 "I50" 58.469 81.6595 0.165646428571429
"4323" "scenario1" "rep008" 50 "I51" 83.0134 99.7781 0.119747857142857
"4324" "scenario1" "rep008" 50 "I52" 83.4521 100.5739 0.122298571428571
"4325" "scenario1" "rep008" 50 "I53" 83.7694 101.2716 0.125015714285714
"4326" "scenario1" "rep008" 50 "I54" 87.5096 103.8935 0.117027857142857
"4327" "scenario1" "rep008" 50 "I55" 26.0402 34.362 0.0594414285714286
"4328" "scenario1" "rep008" 50 "I56" 26.8496 34.9836 0.0581
"4329" "scenario1" "rep008" 50 "I57" 28.4881 37.5191 0.0645071428571429
"4330" "scenario1" "rep008" 50 "I58" 45.7523 40.6261 0.0366157142857143
"4331" "scenario1" "rep008" 50 "I59" 89.2963 94.5727 0.0376885714285714
"4332" "scenario1" "rep008" 50 "I6" 33.1967 86.561 0.381173571428572
"4333" "scenario1" "rep008" 50 "I60" 31.2313 36.7474 0.0394007142857143
"4334" "scenario1" "rep008" 50 "I61" 31.807 49.1748 0.124055714285714
"4335" "scenario1" "rep008" 50 "I62" 34.9944 49.9657 0.106937857142857
"4336" "scenario1" "rep008" 50 "I63" 32.6694 49.9153 0.123185
"4337" "scenario1" "rep008" 50 "I64" 33.8687 50.6679 0.119994285714286
"4338" "scenario1" "rep008" 50 "I65" 41.6289 66.6222 0.178523571428571
"4339" "scenario1" "rep008" 50 "I66" 44.4088 72.1233 0.197960714285714
"4340" "scenario1" "rep008" 50 "I67" 55.5269 111.2819 0.39825
"4341" "scenario1" "rep008" 50 "I68" 33.642 37.145 0.0250214285714286
"4342" "scenario1" "rep008" 50 "I69" 33.6432 37.6072 0.0283142857142857
"4343" "scenario1" "rep008" 50 "I7" 6.9627 3.7822 0.0227178571428571
"4344" "scenario1" "rep008" 50 "I70" 39.5374 42.8059 0.0233464285714286
"4345" "scenario1" "rep008" 50 "I71" 41.25 47.5997 0.045355
"4346" "scenario1" "rep008" 50 "I72" 35.6755 39.6668 0.0285092857142857
"4347" "scenario1" "rep008" 50 "I73" 36.3187 40.5541 0.0302528571428571
"4348" "scenario1" "rep008" 50 "I74" 37.3101 42.4411 0.03665
"4349" "scenario1" "rep008" 50 "I8" 7.23236 4.9444 0.0163425714285714
"4350" "scenario1" "rep008" 50 "I9" 16.9771 24.4456 0.0533464285714286
"4351" "scenario1" "rep008" 5 "I0" 0 -4.8097 0.034355
"4352" "scenario1" "rep008" 5 "I1" 1.89772 -4.472 0.045498
"4353" "scenario1" "rep008" 5 "I10" 24.4452 109.0533 0.604343571428571
"4354" "scenario1" "rep008" 5 "I11" 8.33087 -2.5348 0.0776119285714286
"4355" "scenario1" "rep008" 5 "I12" 52.2788 113.8467 0.439770714285714
"4356" "scenario1" "rep008" 5 "I13" 8.5159 -2.2133 0.0766371428571429
"4357" "scenario1" "rep008" 5 "I14" 36.5605 38.4883 0.01377
"4358" "scenario1" "rep008" 5 "I15" 9.61193 -1.9192 0.0823652142857143
"4359" "scenario1" "rep008" 5 "I16" 18.552 1.268 0.123457142857143
"4360" "scenario1" "rep008" 5 "I17" 64.4724 18.5715 0.327863571428571
"4361" "scenario1" "rep008" 5 "I18" 7.12688 -2.8395 0.0711884285714286
"4362" "scenario1" "rep008" 5 "I19" 12.9639 18.0635 0.0364257142857143
"4363" "scenario1" "rep008" 5 "I2" 45.1116 17.5522 0.196852857142857
"4364" "scenario1" "rep008" 5 "I20" 16.3031 19.4564 0.0225235714285714
"4365" "scenario1" "rep008" 5 "I21" 24.8599 26.5647 0.0121771428571428
"4366" "scenario1" "rep008" 5 "I22" 30.0471 35.0116 0.0354607142857143
"4367" "scenario1" "rep008" 5 "I23" 32.4873 36.886 0.0314192857142858
"4368" "scenario1" "rep008" 5 "I24" 31.6844 42.887 0.0800185714285714
"4369" "scenario1" "rep008" 5 "I25" 33.9221 44.1292 0.0729078571428571
"4370" "scenario1" "rep008" 5 "I26" 37.7111 44.1421 0.0459357142857143
"4371" "scenario1" "rep008" 5 "I27" 39.3061 44.8775 0.0397957142857143
"4372" "scenario1" "rep008" 5 "I28" 49.2904 65.8096 0.117994285714286
"4373" "scenario1" "rep008" 5 "I29" 54.541 63.1748 0.06167
"4374" "scenario1" "rep008" 5 "I3" 53.1728 39.7421 0.0959335714285714
"4375" "scenario1" "rep008" 5 "I30" 8.64398 11.4007 0.0196908571428571
"4376" "scenario1" "rep008" 5 "I31" 18.7662 13.8219 0.0353164285714286
"4377" "scenario1" "rep008" 5 "I32" 20.3792 14.1329 0.0446164285714286
"4378" "scenario1" "rep008" 5 "I33" 39.6276 14.6657 0.178299285714286
"4379" "scenario1" "rep008" 5 "I34" 15.3699 13.5405 0.0130671428571429
"4380" "scenario1" "rep008" 5 "I35" 16.5318 14.3979 0.0152421428571429
"4381" "scenario1" "rep008" 5 "I36" 17.1885 13.5846 0.0257421428571429
"4382" "scenario1" "rep008" 5 "I37" 18.0794 13.899 0.02986
"4383" "scenario1" "rep008" 5 "I38" 24.2807 15.3621 0.0637042857142857
"4384" "scenario1" "rep008" 5 "I39" 25.3912 15.7671 0.0687435714285714
"4385" "scenario1" "rep008" 5 "I4" 4.29313 -3.5533 0.0560459285714286
"4386" "scenario1" "rep008" 5 "I40" 26.2688 16.5668 0.0693
"4387" "scenario1" "rep008" 5 "I41" 27.3794 16.9628 0.0744042857142857
"4388" "scenario1" "rep008" 5 "I42" 33.9127 31.3445 0.0183442857142857
"4389" "scenario1" "rep008" 5 "I43" 41.7203 32.161 0.0682807142857143
"4390" "scenario1" "rep008" 5 "I44" 43.2265 32.8939 0.0738042857142857
"4391" "scenario1" "rep008" 5 "I45" 48.2767 60.1244 0.0846264285714286
"4392" "scenario1" "rep008" 5 "I46" 56.6923 61.1913 0.0321357142857143
"4393" "scenario1" "rep008" 5 "I47" 76.9586 65.5876 0.0812214285714286
"4394" "scenario1" "rep008" 5 "I48" 79.3105 65.9628 0.0953407142857143
"4395" "scenario1" "rep008" 5 "I49" 52.3546 65.0196 0.0904642857142857
"4396" "scenario1" "rep008" 5 "I5" 9.33696 6.9985 0.0167032857142857
"4397" "scenario1" "rep008" 5 "I50" 58.469 81.35 0.163435714285714
"4398" "scenario1" "rep008" 5 "I51" 83.0134 120.435 0.267297142857143
"4399" "scenario1" "rep008" 5 "I52" 83.4521 120.6992 0.266050714285714
"4400" "scenario1" "rep008" 5 "I53" 83.7694 121.0216 0.266087142857143
"4401" "scenario1" "rep008" 5 "I54" 87.5096 121.8418 0.24523
"4402" "scenario1" "rep008" 5 "I55" 26.0402 35.6209 0.0684335714285714
"4403" "scenario1" "rep008" 5 "I56" 26.8496 35.9962 0.0653328571428572
"4404" "scenario1" "rep008" 5 "I57" 28.4881 36.9092 0.0601507142857143
"4405" "scenario1" "rep008" 5 "I58" 45.7523 42.0905 0.0261557142857143
"4406" "scenario1" "rep008" 5 "I59" 89.2963 82.7058 0.047075
"4407" "scenario1" "rep008" 5 "I6" 33.1967 105.9636 0.519763571428571
"4408" "scenario1" "rep008" 5 "I60" 31.2313 37.222 0.0427907142857143
"4409" "scenario1" "rep008" 5 "I61" 31.807 37.6554 0.0417742857142857
"4410" "scenario1" "rep008" 5 "I62" 34.9944 51.4729 0.117703571428571
"4411" "scenario1" "rep008" 5 "I63" 32.6694 38.0117 0.0381592857142857
"4412" "scenario1" "rep008" 5 "I64" 33.8687 38.3935 0.03232
"4413" "scenario1" "rep008" 5 "I65" 41.6289 55.4772 0.0989164285714286
"4414" "scenario1" "rep008" 5 "I66" 44.4088 81.6483 0.265996428571429
"4415" "scenario1" "rep008" 5 "I67" 55.5269 105.9392 0.360087857142857
"4416" "scenario1" "rep008" 5 "I68" 33.642 37.5654 0.0280242857142857
"4417" "scenario1" "rep008" 5 "I69" 33.6432 37.8756 0.0302314285714286
"4418" "scenario1" "rep008" 5 "I7" 6.9627 -3.2205 0.0727371428571428
"4419" "scenario1" "rep008" 5 "I70" 39.5374 45.6821 0.0438907142857143
"4420" "scenario1" "rep008" 5 "I71" 41.25 47.6613 0.045795
"4421" "scenario1" "rep008" 5 "I72" 35.6755 39.1838 0.0250592857142857
"4422" "scenario1" "rep008" 5 "I73" 36.3187 39.8301 0.0250814285714286
"4423" "scenario1" "rep008" 5 "I74" 37.3101 41.2476 0.028125
"4424" "scenario1" "rep008" 5 "I8" 7.23236 -2.8817 0.0722432857142857
"4425" "scenario1" "rep008" 5 "I9" 16.9771 103.359 0.617013571428571
"4426" "scenario1" "rep009" 100 "I0" 0 -21.4303 0.153073571428571
"4427" "scenario1" "rep009" 100 "I1" 1.89772 -17.7495 0.140337285714286
"4428" "scenario1" "rep009" 100 "I10" 24.4452 0.3776 0.171911428571429
"4429" "scenario1" "rep009" 100 "I11" 8.33087 -11.146 0.1391205
"4430" "scenario1" "rep009" 100 "I12" 52.2788 122.4218 0.501021428571429
"4431" "scenario1" "rep009" 100 "I13" 8.5159 -9.7456 0.130439285714286
"4432" "scenario1" "rep009" 100 "I14" 36.5605 37.5506 0.00707214285714289
"4433" "scenario1" "rep009" 100 "I15" 9.61193 -8.3793 0.128508785714286
"4434" "scenario1" "rep009" 100 "I16" 18.552 -2.7545 0.152189285714286
"4435" "scenario1" "rep009" 100 "I17" 64.4724 47.6768 0.119968571428571
"4436" "scenario1" "rep009" 100 "I18" 7.12688 -13.7459 0.149091285714286
"4437" "scenario1" "rep009" 100 "I19" 12.9639 -11.0318 0.171397857142857
"4438" "scenario1" "rep009" 100 "I2" 45.1116 35.6846 0.0673357142857143
"4439" "scenario1" "rep009" 100 "I20" 16.3031 -10.4697 0.191234285714286
"4440" "scenario1" "rep009" 100 "I21" 24.8599 -6.6601 0.225142857142857
"4441" "scenario1" "rep009" 100 "I22" 30.0471 3.215 0.191657857142857
"4442" "scenario1" "rep009" 100 "I23" 32.4873 17.7313 0.1054
"4443" "scenario1" "rep009" 100 "I24" 31.6844 3.8142 0.199072857142857
"4444" "scenario1" "rep009" 100 "I25" 33.9221 6.5449 0.195551428571429
"4445" "scenario1" "rep009" 100 "I26" 37.7111 16.1192 0.154227857142857
"4446" "scenario1" "rep009" 100 "I27" 39.3061 26.5112 0.0913921428571429
"4447" "scenario1" "rep009" 100 "I28" 49.2904 27.4558 0.155961428571429
"4448" "scenario1" "rep009" 100 "I29" 54.541 46.1644 0.0598328571428571
"4449" "scenario1" "rep009" 100 "I3" 53.1728 45.4809 0.0549421428571429
"4450" "scenario1" "rep009" 100 "I30" 8.64398 -12.4897 0.150954857142857
"4451" "scenario1" "rep009" 100 "I31" 18.7662 16.0122 0.0196714285714286
"4452" "scenario1" "rep009" 100 "I32" 20.3792 27.2635 0.0491735714285714
"4453" "scenario1" "rep009" 100 "I33" 39.6276 31.8989 0.055205
"4454" "scenario1" "rep009" 100 "I34" 15.3699 14.2681 0.00786999999999999
"4455" "scenario1" "rep009" 100 "I35" 16.5318 16.2915 0.00171642857142858
"4456" "scenario1" "rep009" 100 "I36" 17.1885 17.0806 0.000770714285714291
"4457" "scenario1" "rep009" 100 "I37" 18.0794 17.477 0.00430285714285714
"4458" "scenario1" "rep009" 100 "I38" 24.2807 30.0325 0.0410842857142857
"4459" "scenario1" "rep009" 100 "I39" 25.3912 30.3828 0.0356542857142857
"4460" "scenario1" "rep009" 100 "I4" 4.29313 -16.6099 0.149307357142857
"4461" "scenario1" "rep009" 100 "I40" 26.2688 34.3184 0.0574971428571428
"4462" "scenario1" "rep009" 100 "I41" 27.3794 35.2388 0.0561385714285714
"4463" "scenario1" "rep009" 100 "I42" 33.9127 38.0351 0.0294457142857143
"4464" "scenario1" "rep009" 100 "I43" 41.7203 43.5128 0.0128035714285714
"4465" "scenario1" "rep009" 100 "I44" 43.2265 44.5536 0.00947928571428572
"4466" "scenario1" "rep009" 100 "I45" 48.2767 48.8656 0.00420642857142859
"4467" "scenario1" "rep009" 100 "I46" 56.6923 55.3131 0.0098514285714286
"4468" "scenario1" "rep009" 100 "I47" 76.9586 58.1337 0.134463571428571
"4469" "scenario1" "rep009" 100 "I48" 79.3105 62.9094 0.117150714285714
"4470" "scenario1" "rep009" 100 "I49" 52.3546 52.8528 0.00355857142857146
"4471" "scenario1" "rep009" 100 "I5" 9.33696 10.6496 0.009376
"4472" "scenario1" "rep009" 100 "I50" 58.469 63.8956 0.0387614285714286
"4473" "scenario1" "rep009" 100 "I51" 83.0134 100.645 0.12594
"4474" "scenario1" "rep009" 100 "I52" 83.4521 101.7571 0.13075
"4475" "scenario1" "rep009" 100 "I53" 83.7694 102.7908 0.135867142857143
"4476" "scenario1" "rep009" 100 "I54" 87.5096 104.8427 0.123807857142857
"4477" "scenario1" "rep009" 100 "I55" 26.0402 30.736 0.0335414285714286
"4478" "scenario1" "rep009" 100 "I56" 26.8496 31.0713 0.030155
"4479" "scenario1" "rep009" 100 "I57" 28.4881 36.8562 0.0597721428571429
"4480" "scenario1" "rep009" 100 "I58" 45.7523 49.4189 0.02619
"4481" "scenario1" "rep009" 100 "I59" 89.2963 82.727 0.0469235714285714
"4482" "scenario1" "rep009" 100 "I6" 33.1967 17.0675 0.115208571428571
"4483" "scenario1" "rep009" 100 "I60" 31.2313 31.4006 0.00120928571428571
"4484" "scenario1" "rep009" 100 "I61" 31.807 32.3329 0.0037564285714286
"4485" "scenario1" "rep009" 100 "I62" 34.9944 36.2438 0.00892428571428572
"4486" "scenario1" "rep009" 100 "I63" 32.6694 34.4895 0.0130007142857143
"4487" "scenario1" "rep009" 100 "I64" 33.8687 37.777 0.0279164285714286
"4488" "scenario1" "rep009" 100 "I65" 41.6289 40.8104 0.00584642857142857
"4489" "scenario1" "rep009" 100 "I66" 44.4088 47.081 0.0190871428571429
"4490" "scenario1" "rep009" 100 "I67" 55.5269 60.1746 0.0331978571428571
"4491" "scenario1" "rep009" 100 "I68" 33.642 34.3432 0.00500857142857143
"4492" "scenario1" "rep009" 100 "I69" 33.6432 35.9512 0.0164857142857143
"4493" "scenario1" "rep009" 100 "I7" 6.9627 -14.1297 0.15066
"4494" "scenario1" "rep009" 100 "I70" 39.5374 36.3225 0.0229635714285714
"4495" "scenario1" "rep009" 100 "I71" 41.25 37.5512 0.02642
"4496" "scenario1" "rep009" 100 "I72" 35.6755 37.0089 0.0095242857142857
"4497" "scenario1" "rep009" 100 "I73" 36.3187 39.3752 0.0218321428571429
"4498" "scenario1" "rep009" 100 "I74" 37.3101 43.8227 0.0465185714285714
"4499" "scenario1" "rep009" 100 "I8" 7.23236 -12.6218 0.141815428571429
"4500" "scenario1" "rep009" 100 "I9" 16.9771 -8.9084 0.184896428571429
"4501" "scenario1" "rep009" 10 "I0" 0 -29.1048 0.207891428571429
"4502" "scenario1" "rep009" 10 "I1" 1.89772 -25.5606 0.196130857142857
"4503" "scenario1" "rep009" 10 "I10" 24.4452 10.95 0.0963942857142857
"4504" "scenario1" "rep009" 10 "I11" 8.33087 3.5171 0.0343840714285714
"4505" "scenario1" "rep009" 10 "I12" 52.2788 109.9072 0.411631428571429
"4506" "scenario1" "rep009" 10 "I13" 8.5159 4.0128 0.032165
"4507" "scenario1" "rep009" 10 "I14" 36.5605 37.9423 0.00987000000000004
"4508" "scenario1" "rep009" 10 "I15" 9.61193 4.4238 0.0370580714285714
"4509" "scenario1" "rep009" 10 "I16" 18.552 52.3611 0.241493571428571
"4510" "scenario1" "rep009" 10 "I17" 64.4724 103.3931 0.278005
"4511" "scenario1" "rep009" 10 "I18" 7.12688 3.0503 0.0291184285714286
"4512" "scenario1" "rep009" 10 "I19" 12.9639 9.0281 0.0281128571428571
"4513" "scenario1" "rep009" 10 "I2" 45.1116 47.2356 0.0151714285714285
"4514" "scenario1" "rep009" 10 "I20" 16.3031 10.2621 0.04315
"4515" "scenario1" "rep009" 10 "I21" 24.8599 27.0196 0.0154264285714286
"4516" "scenario1" "rep009" 10 "I22" 30.0471 36.7361 0.0477785714285714
"4517" "scenario1" "rep009" 10 "I23" 32.4873 55.9537 0.167617142857143
"4518" "scenario1" "rep009" 10 "I24" 31.6844 37.0849 0.038575
"4519" "scenario1" "rep009" 10 "I25" 33.9221 38.372 0.031785
"4520" "scenario1" "rep009" 10 "I26" 37.7111 39.6323 0.0137228571428571
"4521" "scenario1" "rep009" 10 "I27" 39.3061 41.0507 0.0124614285714286
"4522" "scenario1" "rep009" 10 "I28" 49.2904 67.6746 0.131315714285714
"4523" "scenario1" "rep009" 10 "I29" 54.541 55.239 0.00498571428571429
"4524" "scenario1" "rep009" 10 "I3" 53.1728 60.851 0.0548442857142857
"4525" "scenario1" "rep009" 10 "I30" 8.64398 4.1158 0.0323441428571429
"4526" "scenario1" "rep009" 10 "I31" 18.7662 15.1221 0.0260292857142857
"4527" "scenario1" "rep009" 10 "I32" 20.3792 22.8276 0.0174885714285714
"4528" "scenario1" "rep009" 10 "I33" 39.6276 26.6717 0.0925421428571429
"4529" "scenario1" "rep009" 10 "I34" 15.3699 13.9113 0.0104185714285714
"4530" "scenario1" "rep009" 10 "I35" 16.5318 15.2737 0.00898642857142858
"4531" "scenario1" "rep009" 10 "I36" 17.1885 17.0153 0.00123714285714287
"4532" "scenario1" "rep009" 10 "I37" 18.0794 17.4009 0.00484642857142857
"4533" "scenario1" "rep009" 10 "I38" 24.2807 33.5088 0.065915
"4534" "scenario1" "rep009" 10 "I39" 25.3912 33.9314 0.0610014285714285
"4535" "scenario1" "rep009" 10 "I4" 4.29313 -24.7885 0.207725928571429
"4536" "scenario1" "rep009" 10 "I40" 26.2688 36.2487 0.071285
"4537" "scenario1" "rep009" 10 "I41" 27.3794 36.5864 0.0657642857142857
"4538" "scenario1" "rep009" 10 "I42" 33.9127 39.1773 0.0376042857142857
"4539" "scenario1" "rep009" 10 "I43" 41.7203 43.4126 0.0120878571428571
