treeModel rep clockModel nodeID trueAge estAge p0025 p0975
D995_11_10 rep019 trilnormvex I1802 8.61239 6.8089 7.914 9.5443
D995_11_10 rep019 trilnormvex I1803 8.77656 6.9562 8.0606 9.9173
D995_11_10 rep019 trilnormvex I1804 8.89126 7.2531 8.3286 10.4924
D995_11_10 rep019 trilnormvex I1805 10.5575 9.2605 9.8619 11.4589
D995_11_10 rep019 trilnormvex I1806 10.9379 9.4608 10.2277 11.9262
D995_11_10 rep019 trilnormvex I1807 11.017 9.6826 10.5565 12.3556
D995_11_10 rep019 trilnormvex I1808 12.5575 9.8396 10.8926 13.5803
D995_11_10 rep019 trilnormvex I1809 14.4934 13.848 12.1195 15.0876
D995_11_10 rep019 trilnormvex I1810 14.6124 14.0347 12.7241 15.3217
D995_11_10 rep019 trilnormvex I1811 11.8392 11.5994 11.6813 12.4924
D995_11_10 rep019 trilnormvex I1812 11.8063 9.5966 10.352 11.9555
D995_11_10 rep019 trilnormvex I1813 12.6124 11.3003 11.5771 13.3684
D995_11_10 rep019 trilnormvex I1814 12.8382 11.6093 11.9028 13.8114
D995_11_10 rep019 trilnormvex I1815 14.8913 14.2144 13.7708 15.1988
D995_11_10 rep019 trilnormvex I1816 15.3816 14.5994 14.307 15.711
D995_11_10 rep019 trilnormvex I1817 16.4934 16.4691 16.2046 17.9277
D995_11_10 rep019 trilnormvex I1818 16.7766 16.754 16.4286 17.955
D995_11_10 rep019 trilnormvex I1819 17.6463 17.5238 17.1944 18.4408
D995_11_10 rep019 trilnormvex I1820 18.7766 18.4236 17.9479 19.4446
D995_11_10 rep019 trilnormvex I1821 19.6249 19.6592 18.8871 20.0181
D995_11_10 rep019 trilnormvex I1822 20.1094 19.9185 19.3589 20.1421
D995_11_10 rep019 trilnormvex I1823 19.8597 19.7729 19.2953 21.1434
D995_11_10 rep019 trilnormvex I1824 20.5575 20.2166 19.892 21.3214
D995_11_10 rep019 trilnormvex I1825 21.1638 20.4405 20.1585 21.4088
D995_11_10 rep019 trilnormvex I1826 20.8656 20.4971 20.2633 21.7574
D995_11_10 rep019 trilnormvex I1827 18.4934 18.3593 17.928 18.807
D995_11_10 rep019 trilnormvex I1828 18.8086 18.4319 18.0157 18.8764
D995_11_10 rep019 trilnormvex I1829 15.6174 15.1799 14.4176 15.6681
D995_11_10 rep019 trilnormvex I1830 10.6604 9.5852 10.0915 11.4732
D995_11_10 rep019 trilnormvex I1831 12.7416 12.1387 12.1099 13.7465
D995_11_10 rep019 trilnormvex I1832 12.7766 12.2804 12.3657 14.2493
D995_11_10 rep019 trilnormvex I1833 13.3376 12.4085 12.4969 14.4924
D995_11_10 rep019 trilnormvex I1834 12.8086 12.2731 12.1664 13.7653
D995_11_10 rep019 trilnormvex I1835 13.1386 12.6609 12.5425 13.8655
D995_11_10 rep019 trilnormvex I1836 14.0166 14.223 14.1786 14.3572
D995_11_10 rep019 trilnormvex I1837 14.6604 13.3162 13.0326 14.3453
D995_11_10 rep019 trilnormvex I1838 15.0512 14.3852 13.8836 15.3994
D995_11_10 rep019 trilnormvex I1839 16.6604 15.835 15.4877 17.3836
D995_11_10 rep019 trilnormvex I1840 16.8382 16.018 15.8462 17.7042
D995_11_10 rep019 trilnormvex I1841 16.9795 16.6851 16.6259 17.9217
D995_11_10 rep019 trilnormvex I1842 17.0512 16.8586 16.9325 17.9781
D995_11_10 rep019 trilnormvex I1843 18.3016 18.0085 18.0352 18.4924
D995_11_10 rep019 trilnormvex I1844 18.5575 18.1981 18.1807 19.1099
D995_11_10 rep019 trilnormvex I1845 19.8696 19.1604 18.8808 19.557
D995_11_10 rep019 trilnormvex I1846 18.9153 18.4202 18.4345 19.6362
D995_11_10 rep019 trilnormvex I1847 20.6604 21.0323 19.0777 21.2486
D995_11_10 rep019 trilnormvex I1848 19.0345 18.7685 18.7363 19.7569
D995_11_10 rep019 trilnormvex I1849 11.2205 10.578 10.7426 11.7526
D995_11_10 rep019 trilnormvex I1850 8.80859 7.1809 8.617 9.7306
D995_11_10 rep019 trilnormvex I1851 8.86563 7.3019 8.7879 9.7598
D995_11_10 rep019 trilnormvex I1852 8.74161 6.8779 8.1276 9.7116
D995_11_10 rep019 trilnormvex I1853 9.33761 7.2508 8.5668 10.1389
D995_11_10 rep019 trilnormvex I1854 10.7416 10.2393 9.8894 11.404
D995_11_10 rep019 trilnormvex I1855 10.9795 10.4538 10.1685 11.5184
D995_11_10 rep019 trilnormvex I1856 7.0345 7.341 6.4 7.4184
D995_11_10 rep019 trilnormvex I1857 7.0974 7.4574 6.6453 7.5079
D995_11_10 rep019 trilnormvex I1858 9.36023 8.6224 7.7657 8.7975
D995_11_10 rep019 trilnormvex I1859 6.99872 6.126 6.0718 7.1894
D995_11_10 rep019 trilnormvex I1860 7.22048 6.6951 6.5253 7.8384
D995_11_10 rep019 trilnormvex I1861 7.78744 6.8048 6.6677 8.0974
D995_11_10 rep019 trilnormvex I1862 2.23845 0.4966 0.9225 2.0208
D995_11_10 rep019 trilnormvex I1863 0.808595 0.3818 0.449 1.292
D995_11_10 rep019 trilnormvex I1864 2.04354 1.2305 0.957 1.6692
D995_11_10 rep019 trilnormvex I1865 1.16385 -0.3083 0.2432 1.7565
D995_11_10 rep019 trilnormvex I1866 2.49339 0.7552 1.656 3.3427
D995_11_10 rep019 trilnormvex I1867 2.9795 3.5993 2.563 3.7236
D995_11_10 rep019 trilnormvex I1868 3.13863 3.9762 3.1778 4.1028
D995_11_10 rep019 trilnormvex I1869 2.74161 3.6186 2.9003 3.902
D995_11_10 rep019 trilnormvex I1870 3.91369 4.2539 3.8266 4.3879
D995_11_10 rep019 trilnormvex I1871 4.49339 4.8108 4.2774 4.925
D995_11_10 rep019 trilnormvex I1872 5.79697 6.1813 5.79 6.4924
D995_11_10 rep019 trilnormvex I1873 5.01703 5.1315 4.507 5.2762
D995_11_10 rep019 trilnormvex I1874 5.18751 5.7098 4.9419 5.8694
D995_11_10 rep019 trilnormvex I1875 5.27899 5.8858 5.2557 6.0607
D995_11_10 rep019 trilnormvex I1876 6.04724 6.2439 5.7095 6.3482
D995_11_10 rep019 trilnormvex I196 15.2879 15.7505 15.2058 16.0883
D995_11_10 rep019 trilnormvex I198 13.1759 12.6379 12.1014 14.1626
D995_11_10 rep019 trilnormvex I317 0.416495 -0.5064 -0.5965 1.4421
D995_11_10 rep019 trilnormvex I334 6.91529 6.0124 5.9828 7.1728
D995_11_10 rep019 trilnormvex I449 11.6463 11.0142 11.1235 11.9985
D995_11_10 rep019 trilnormvex I610 19.0672 18.8918 18.8646 19.7979
D995_11_10 rep019 trilnormvex I708 16.9987 16.358 16.3656 18.2548
D995_11_10 rep019 trilnormvex I792 20.9795 20.6723 20.5481 22.0614
D995_11_10 rep019 trilnormvex I806 9.73868 8.8739 8.214 9.0585
D995_11_10 rep019 trilnormvex I822 1.54772 1.0536 0.9765 2.182
D995_11_10 rep019 trilnormvex I995 15.2098 14.9989 14.3471 15.7022
D995_11_10 rep020 trilnormcave I1 0 -0.2758 -0.1416 0.685
D995_11_10 rep020 trilnormcave I1097 14.7032 15.5377 15.0445 15.9865
D995_11_10 rep020 trilnormcave I1409 5.36023 5.6158 5.4783 5.853
D995_11_10 rep020 trilnormcave I1413 0.660443 1.3395 1.0316 1.9325
D995_11_10 rep020 trilnormcave I147 11.3376 12.0166 11.8929 12.1852
D995_11_10 rep020 trilnormcave I1613 1.66335 1.825 1.77 2.0973
D995_11_10 rep020 trilnormcave I1721 5.35283 5.4484 4.7903 5.9306
D995_11_10 rep020 trilnormcave I1877 0.192229 0.1808 0.2947 1.1552
D995_11_10 rep020 trilnormcave I1878 2.70316 1.6527 1.753 3.1037
D995_11_10 rep020 trilnormcave I1879 3.18751 1.7942 1.8999 3.4011
D995_11_10 rep020 trilnormcave I1880 3.5862 2.403 2.4877 3.768
D995_11_10 rep020 trilnormcave I1881 4.61239 5.0686 4.3341 5.3102
D995_11_10 rep020 trilnormcave I1882 4.66044 5.1368 4.6156 5.3221
D995_11_10 rep020 trilnormcave I1883 4.89126 5.2013 4.8048 5.3889
D995_11_10 rep020 trilnormcave I1884 5.12537 5.373 5.1271 5.6711
D995_11_10 rep020 trilnormcave I1885 5.25085 5.433 5.2625 5.7375
D995_11_10 rep020 trilnormcave I1886 6.49339 6.4213 6.316 7.2724
D995_11_10 rep020 trilnormcave I1887 6.77656 6.714 6.6678 7.9726
D995_11_10 rep020 trilnormcave I1888 8.55746 7.958 7.8279 8.6941
D995_11_10 rep020 trilnormcave I1889 9.01703 8.7333 8.198 9.2889
D995_11_10 rep020 trilnormcave I1890 9.0345 8.9161 8.3699 9.5387
D995_11_10 rep020 trilnormcave I1891 10.4934 10.2175 9.9298 10.5534
D995_11_10 rep020 trilnormcave I1892 10.6124 10.4894 10.2382 10.8635
D995_11_10 rep020 trilnormcave I1893 11.5522 11.1986 10.7727 11.7721
D995_11_10 rep020 trilnormcave I1894 11.7132 11.2434 10.8893 11.7762
D995_11_10 rep020 trilnormcave I1895 12.5575 12.3006 12.2325 13.2087
D995_11_10 rep020 trilnormcave I1896 12.8382 12.8883 12.8009 13.3168
D995_11_10 rep020 trilnormcave I1897 13.0345 13.0034 12.9096 13.3861
D995_11_10 rep020 trilnormcave I1898 14.4934 14.6853 14.4725 15.1526
D995_11_10 rep020 trilnormcave I1899 15.2879 15.205 15.024 15.6032
D995_11_10 rep020 trilnormcave I1900 15.9307 15.7385 15.4648 15.9481
D995_11_10 rep020 trilnormcave I1901 16.7032 16.5047 16.3051 17.0323
D995_11_10 rep020 trilnormcave I1902 17.3218 17.2727 16.9644 17.7093
D995_11_10 rep020 trilnormcave I1903 16.3418 16.2768 16.1353 16.373
D995_11_10 rep020 trilnormcave I1904 16.9987 17.1706 16.8195 17.6486
D995_11_10 rep020 trilnormcave I1905 17.0974 17.2641 16.9778 17.6535
D995_11_10 rep020 trilnormcave I1906 17.785 18.0663 17.9839 18.1978
D995_11_10 rep020 trilnormcave I1907 13.1254 13.1861 13.0249 13.7041
D995_11_10 rep020 trilnormcave I1908 13.3885 13.0352 12.9543 14.3453
D995_11_10 rep020 trilnormcave I1909 11.1254 10.8896 10.5477 11.2531
D995_11_10 rep020 trilnormcave I1910 11.9405 12.2951 11.8974 12.6731
D995_11_10 rep020 trilnormcave I1911 12.4934 13.0596 12.52 13.6477
D995_11_10 rep020 trilnormcave I1912 14.6604 14.4258 14.082 14.898
D995_11_10 rep020 trilnormcave I1913 15.5477 15.5409 15.1706 15.9267
D995_11_10 rep020 trilnormcave I1914 17.4453 16.45 16.2134 16.9764
D995_11_10 rep020 trilnormcave I1915 18.4934 17.7655 17.6692 18.2495
D995_11_10 rep020 trilnormcave I1916 18.5575 17.8718 17.7944 18.3551
D995_11_10 rep020 trilnormcave I1917 18.6124 17.9947 17.9291 18.5063
D995_11_10 rep020 trilnormcave I1918 18.9795 18.3556 18.3131 19.0896
D995_11_10 rep020 trilnormcave I1919 19.3885 18.4907 18.4701 19.2699
D995_11_10 rep020 trilnormcave I1920 20.7766 20.0694 20.0818 21.8256
D995_11_10 rep020 trilnormcave I1921 21.3298 20.9516 20.9595 21.834
D995_11_10 rep020 trilnormcave I1922 18.8382 18.2043 18.1369 18.687
D995_11_10 rep020 trilnormcave I1923 19.1254 18.7523 18.6645 19.246
D995_11_10 rep020 trilnormcave I1924 19.976 19.6175 19.4725 19.943
D995_11_10 rep020 trilnormcave I1925 18.8913 18.4599 18.3614 19.1662
D995_11_10 rep020 trilnormcave I1926 19.9405 19.1666 19.1155 20.2976
D995_11_10 rep020 trilnormcave I1927 21.241 20.3986 21.0333 21.9527
D995_11_10 rep020 trilnormcave I1928 21.2967 20.572 21.1574 22.3064
D995_11_10 rep020 trilnormcave I1929 20.4934 18.9974 18.4736 19.8657
D995_11_10 rep020 trilnormcave I1930 6.61239 6.5417 6.4374 7.3121
D995_11_10 rep020 trilnormcave I1931 7.11164 7.4631 7.3903 8.187
D995_11_10 rep020 trilnormcave I1932 8.99872 8.788 8.8504 9.9534
D995_11_10 rep020 trilnormcave I1933 7.28793 7.5771 7.4879 8.1889
D995_11_10 rep020 trilnormcave I1934 6.70316 6.7178 6.2831 7.1427
D995_11_10 rep020 trilnormcave I1935 6.74161 6.9053 6.5512 7.4047
D995_11_10 rep020 trilnormcave I1936 6.80859 7.0268 6.7514 7.4291
D995_11_10 rep020 trilnormcave I1937 7.16385 7.4815 7.1948 7.848
D995_11_10 rep020 trilnormcave I1938 7.18751 7.2715 6.9686 7.5418
D995_11_10 rep020 trilnormcave I1939 8.61239 8.7201 8.3576 9.0129
D995_11_10 rep020 trilnormcave I1940 9.16385 9.1898 8.6845 9.6844
D995_11_10 rep020 trilnormcave I1941 4.80859 5.2884 4.8741 5.5201
D995_11_10 rep020 trilnormcave I1942 0.493387 0.9284 0.828 1.5206
D995_11_10 rep020 trilnormcave I1943 0.808595 1.1794 1.094 1.7792
D995_11_10 rep020 trilnormcave I1944 5.01703 4.7014 4.1492 5.3031
D995_11_10 rep020 trilnormcave I1945 5.22048 4.9683 4.4882 5.4666
D995_11_10 rep020 trilnormcave I1946 7.2098 7.9004 7.1548 8.4924
D995_11_10 rep020 trilnormcave I1947 9.27899 8.1649 7.6507 8.7828
D995_11_10 rep020 trilnormcave I1948 10.8382 10.9329 10.4698 11.3557
D995_11_10 rep020 trilnormcave I1949 12.7766 13.3325 12.3208 14.0746
D995_11_10 rep020 trilnormcave I1950 14.5575 15.2458 14.5573 15.6315
D995_11_10 rep020 trilnormcave I1951 14.9153 16.0488 15.7907 16.2128
D995_11_10 rep020 trilnormcave I1952 15.1759 16.1543 15.984 16.2494
D995_11_10 rep020 trilnormcave I1953 16.6604 16.8601 16.4747 17.3265
D995_11_10 rep020 trilnormcave I1954 10.8656 11.0575 10.7298 11.4516
D995_11_10 rep020 trilnormcave I1955 11.2605 11.2099 10.9102 11.6194
D995_11_10 rep020 trilnormcave I1956 9.33761 8.6521 8.145 9.3923
D995_11_10 rep020 trilnormcave I1957 1.13863 1.4989 1.4177 2.0555
D995_11_10 rep020 trilnormcave I1958 0.612386 0.041 0.4217 1.1178
D995_11_10 rep020 trilnormcave I1959 0.838168 0.1863 0.72 1.5982
D995_11_10 rep020 trilnormcave I1960 0.89126 0.2585 0.7285 1.7431
D995_11_10 rep020 trilnormcave I1961 0.979497 0.353 0.7617 2.0546
D995_11_10 rep020 trilnormcave I1962 1.01703 0.4361 0.7944 2.0556
D995_11_10 rep020 trilnormcave I1963 1.58211 1.1954 1.3566 2.1583
D995_11_10 rep020 trilnormcave I1964 2.49339 2.8978 2.5086 3.6071
D995_11_10 rep020 trilnormcave I1965 2.91529 3.0242 2.7232 3.6086
D995_11_10 rep020 trilnormcave I1966 0.741606 0.5287 0.7498 1.3795
D995_11_10 rep020 trilnormcave I273 21.3602 20.7857 21.7511 22.253
D995_11_10 rep020 trilnormcave I321 2.66044 2.3228 2.3126 3.2146
D995_11_10 rep020 trilnormcave I379 20.8382 19.7835 19.1267 20.7889
D995_11_10 rep020 trilnormcave I428 3.70135 4.003 3.8911 4.2079
D995_11_10 rep020 trilnormcave I573 13.2508 13.2445 12.7756 13.7297
D995_11_10 rep020 trilnormcave I626 9.11164 9.1367 8.8252 9.5922
D995_11_10 rep020 trilnormcave I707 17.2508 17.126 16.8328 17.4962
D995_11_10 rep020 trilnormcave I729 3.42106 4.0441 3.7502 4.2597
D995_11_10 rep020 trilnormcave I886 19.3052 18.9291 18.8006 19.4293
D995_11_10 rep020 trilnormcave I909 9.41475 9.2373 9.271 9.9622
D995_11_10 rep020 trilnormcave I919 13.4453 13.3282 13.2147 13.7492
D995_11_10 rep020 trilnormcave I920 13.9031 14.1179 13.9914 14.2771
D995_11_10 rep020 trilnorm I1 0 -1.6142 -1.1037 0.3554
D995_11_10 rep020 trilnorm I1097 14.7032 14.3447 14.7892 16.0307
D995_11_10 rep020 trilnorm I1409 5.36023 5.7521 5.4721 6.0966
D995_11_10 rep020 trilnorm I1413 0.660443 -1.2127 0.2923 1.6503
D995_11_10 rep020 trilnorm I147 11.3376 10.4214 10.3991 11.6692
D995_11_10 rep020 trilnorm I1613 1.66335 1.947 1.633 2.077
D995_11_10 rep020 trilnorm I1721 5.35283 5.4 5.1933 5.5721
D995_11_10 rep020 trilnorm I1877 0.192229 -1.4883 -0.8877 0.7082
D995_11_10 rep020 trilnorm I1878 2.70316 1.7752 1.7242 2.6773
D995_11_10 rep020 trilnorm I1879 3.18751 2.2177 2.0829 3.184
D995_11_10 rep020 trilnorm I1880 3.5862 3.0918 3.0582 4.3705
D995_11_10 rep020 trilnorm I1881 4.61239 4.3453 4.0076 4.8928
D995_11_10 rep020 trilnorm I1882 4.66044 4.5354 4.1502 5.0791
D995_11_10 rep020 trilnorm I1883 4.89126 5.0698 4.8752 5.8211
D995_11_10 rep020 trilnorm I1884 5.12537 5.2356 5.1057 5.825
D995_11_10 rep020 trilnorm I1885 5.25085 5.3801 5.2359 5.8817
D995_11_10 rep020 trilnorm I1886 6.49339 6.6559 6.3636 7.0866
D995_11_10 rep020 trilnorm I1887 6.77656 6.8418 6.6293 7.2429
D995_11_10 rep020 trilnorm I1888 8.55746 8.4857 8.2778 9.3242
D995_11_10 rep020 trilnorm I1889 9.01703 9.0573 8.9047 9.7726
D995_11_10 rep020 trilnorm I1890 9.0345 9.2681 9.1374 10.0345
D995_11_10 rep020 trilnorm I1891 10.4934 9.9398 9.8368 10.9864
D995_11_10 rep020 trilnorm I1892 10.6124 10.087 9.9888 11.1299
D995_11_10 rep020 trilnorm I1893 11.5522 11.4199 11.3074 11.7188
D995_11_10 rep020 trilnorm I1894 11.7132 11.6641 11.4935 11.8838
D995_11_10 rep020 trilnorm I1895 12.5575 12.3466 12.0407 12.7203
D995_11_10 rep020 trilnorm I1896 12.8382 12.795 12.5227 13.2497
D995_11_10 rep020 trilnorm I1897 13.0345 13.0979 12.8162 13.4032
D995_11_10 rep020 trilnorm I1898 14.4934 13.9382 13.4844 14.4212
D995_11_10 rep020 trilnorm I1899 15.2879 14.9865 14.4653 15.2681
D995_11_10 rep020 trilnorm I1900 15.9307 15.5495 15.0807 15.6948
D995_11_10 rep020 trilnorm I1901 16.7032 16.9402 16.5944 17.0442
D995_11_10 rep020 trilnorm I1902 17.3218 17.8315 17.5355 17.9635
D995_11_10 rep020 trilnorm I1903 16.3418 16.1964 16.0916 16.2462
D995_11_10 rep020 trilnorm I1904 16.9987 16.8463 16.2411 17.0578
D995_11_10 rep020 trilnorm I1905 17.0974 16.9983 16.4566 17.1883
D995_11_10 rep020 trilnorm I1906 17.785 17.877 17.655 17.9222
D995_11_10 rep020 trilnorm I1907 13.1254 13.2023 13.036 13.9003
D995_11_10 rep020 trilnorm I1908 13.3885 13.0273 12.7473 13.1926
D995_11_10 rep020 trilnorm I1909 11.1254 10.6966 10.5181 11.912
D995_11_10 rep020 trilnorm I1910 11.9405 11.8161 11.7036 13.4406
D995_11_10 rep020 trilnorm I1911 12.4934 12.1261 12.1191 14.0494
D995_11_10 rep020 trilnorm I1912 14.6604 15.1048 14.9592 15.4832
D995_11_10 rep020 trilnorm I1913 15.5477 15.3831 15.2233 15.6211
D995_11_10 rep020 trilnorm I1914 17.4453 17.5561 17.0977 17.7943
D995_11_10 rep020 trilnorm I1915 18.4934 18.1337 17.6987 18.3944
D995_11_10 rep020 trilnorm I1916 18.5575 18.3608 18.0082 18.6972
D995_11_10 rep020 trilnorm I1917 18.6124 18.5422 18.187 18.9983
D995_11_10 rep020 trilnorm I1918 18.9795 18.9112 18.6617 19.783
D995_11_10 rep020 trilnorm I1919 19.3885 19.4447 19.3463 20.2694
D995_11_10 rep020 trilnorm I1920 20.7766 20.1157 20.1919 21.4076
D995_11_10 rep020 trilnorm I1921 21.3298 21.8586 20.7677 21.9036
D995_11_10 rep020 trilnorm I1922 18.8382 18.7405 18.4718 19.0727
D995_11_10 rep020 trilnorm I1923 19.1254 19.0246 18.8101 19.2638
D995_11_10 rep020 trilnorm I1924 19.976 20.2586 20.2138 20.2758
D995_11_10 rep020 trilnorm I1925 18.8913 19.1513 18.8021 19.3161
D995_11_10 rep020 trilnorm I1926 19.9405 20.2508 19.9876 20.3186
D995_11_10 rep020 trilnorm I1927 21.241 20.5521 20.2539 20.7399
D995_11_10 rep020 trilnorm I1928 21.2967 20.8002 20.4324 20.9926
D995_11_10 rep020 trilnorm I1929 20.4934 21.9347 21.3901 22.0401
D995_11_10 rep020 trilnorm I1930 6.61239 7.0403 6.6793 7.4941
D995_11_10 rep020 trilnorm I1931 7.11164 7.5524 7.2628 8.0809
D995_11_10 rep020 trilnorm I1932 8.99872 8.578 8.3868 9.6316
D995_11_10 rep020 trilnorm I1933 7.28793 8.0404 7.588 8.2787
D995_11_10 rep020 trilnorm I1934 6.70316 7.1417 6.0521 7.2474
D995_11_10 rep020 trilnorm I1935 6.74161 7.1839 6.2985 7.2752
D995_11_10 rep020 trilnorm I1936 6.80859 7.2321 6.4138 7.3152
D995_11_10 rep020 trilnorm I1937 7.16385 7.7246 7.2536 7.7692
D995_11_10 rep020 trilnorm I1938 7.18751 7.6998 6.8384 7.9729
D995_11_10 rep020 trilnorm I1939 8.61239 8.6143 7.9969 8.8628
D995_11_10 rep020 trilnorm I1940 9.16385 8.9455 8.3716 9.1919
D995_11_10 rep020 trilnorm I1941 4.80859 4.8348 4.5319 5.2329
D995_11_10 rep020 trilnorm I1942 0.493387 -1.3634 -0.5779 1.024
D995_11_10 rep020 trilnorm I1943 0.808595 -1.2551 -0.5044 1.0281
D995_11_10 rep020 trilnorm I1944 5.01703 4.7922 4.4715 5.1607
D995_11_10 rep020 trilnorm I1945 5.22048 5.1577 4.8767 5.4137
D995_11_10 rep020 trilnorm I1946 7.2098 7.9187 7.2997 8.184
D995_11_10 rep020 trilnorm I1947 9.27899 9.502 9.1854 10.2339
D995_11_10 rep020 trilnorm I1948 10.8382 9.9342 9.8557 11.2949
D995_11_10 rep020 trilnorm I1949 12.7766 11.39 11.3045 12.7108
D995_11_10 rep020 trilnorm I1950 14.5575 14.0552 14.259 15.5861
D995_11_10 rep020 trilnorm I1951 14.9153 14.4533 14.6764 15.7372
D995_11_10 rep020 trilnorm I1952 15.1759 15.0921 15.1981 16.0312
D995_11_10 rep020 trilnorm I1953 16.6604 16.2963 16.1034 16.786
D995_11_10 rep020 trilnorm I1954 10.8656 10.0474 9.9882 11.4668
D995_11_10 rep020 trilnorm I1955 11.2605 10.93 10.8755 11.6827
D995_11_10 rep020 trilnorm I1956 9.33761 9.9918 9.5725 10.2986
D995_11_10 rep020 trilnorm I1957 1.13863 -0.7378 0.0831 1.2043
D995_11_10 rep020 trilnorm I1958 0.612386 -1.0388 -0.5452 0.5124
D995_11_10 rep020 trilnorm I1959 0.838168 -0.306 0.0626 0.76
D995_11_10 rep020 trilnorm I1960 0.89126 -0.0555 0.2397 0.9294
D995_11_10 rep020 trilnorm I1961 0.979497 0.0529 0.2843 0.9933
D995_11_10 rep020 trilnorm I1962 1.01703 0.1626 0.3926 1.1523
D995_11_10 rep020 trilnorm I1963 1.58211 0.7316 1.0439 2.0082
D995_11_10 rep020 trilnorm I1964 2.49339 2.3253 2.4455 3.1753
D995_11_10 rep020 trilnorm I1965 2.91529 2.8496 2.8566 3.2868
D995_11_10 rep020 trilnorm I1966 0.741606 -0.9389 -0.4662 0.6225
D995_11_10 rep020 trilnorm I273 21.3602 21.0318 20.6158 21.2744
D995_11_10 rep020 trilnorm I321 2.66044 2.6337 2.7111 3.6504
D995_11_10 rep020 trilnorm I379 20.8382 22.1051 21.6495 22.2285
D995_11_10 rep020 trilnorm I428 3.70135 3.2622 3.2268 3.5181
D995_11_10 rep020 trilnorm I573 13.2508 12.5004 12.4379 13.5736
D995_11_10 rep020 trilnorm I626 9.11164 8.7613 8.1972 8.9849
D995_11_10 rep020 trilnorm I707 17.2508 17.6519 17.2906 17.7592
D995_11_10 rep020 trilnorm I729 3.42106 3.0961 3.0603 3.4261
D995_11_10 rep020 trilnorm I886 19.3052 19.4345 19.0969 19.6178
D995_11_10 rep020 trilnorm I909 9.41475 9.2621 9.1336 9.8098
D995_11_10 rep020 trilnorm I919 13.4453 13.2681 13.0564 13.4808
D995_11_10 rep020 trilnorm I920 13.9031 13.7331 13.5727 13.8199
D995_11_10 rep020 trilnormvex I1 0 -0.4846 -0.9032 0.8899
D995_11_10 rep020 trilnormvex I1097 14.7032 14.7318 14.099 15.5731
D995_11_10 rep020 trilnormvex I1409 5.36023 5.753 5.4557 5.8892
D995_11_10 rep020 trilnormvex I1413 0.660443 0.2725 0.4747 1.821
D995_11_10 rep020 trilnormvex I147 11.3376 11.8735 10.5864 11.9323
D995_11_10 rep020 trilnormvex I1613 1.66335 0.8825 1.0793 2.4924
D995_11_10 rep020 trilnormvex I1721 5.35283 5.1165 4.3932 5.3012
D995_11_10 rep020 trilnormvex I1877 0.192229 -0.151 -0.1176 1.477
D995_11_10 rep020 trilnormvex I1878 2.70316 1.5962 1.3878 3.2028
D995_11_10 rep020 trilnormvex I1879 3.18751 2.5783 2.6984 4.4914
D995_11_10 rep020 trilnormvex I1880 3.5862 3.2985 3.4267 4.4924
D995_11_10 rep020 trilnormvex I1881 4.61239 4.4754 3.7845 5.5311
D995_11_10 rep020 trilnormvex I1882 4.66044 4.7265 4.1708 5.546
D995_11_10 rep020 trilnormvex I1883 4.89126 5.0939 4.5579 5.608
D995_11_10 rep020 trilnormvex I1884 5.12537 5.3894 5.012 5.6852
D995_11_10 rep020 trilnormvex I1885 5.25085 5.5043 5.1764 5.7418
D995_11_10 rep020 trilnormvex I1886 6.49339 6.9281 6.3876 7.4593
D995_11_10 rep020 trilnormvex I1887 6.77656 7.6638 7.1435 8.2252
D995_11_10 rep020 trilnormvex I1888 8.55746 8.1831 7.7358 8.9841
D995_11_10 rep020 trilnormvex I1889 9.01703 8.457 8.0375 9.431
D995_11_10 rep020 trilnormvex I1890 9.0345 8.6106 8.1832 9.6648
D995_11_10 rep020 trilnormvex I1891 10.4934 9.8735 9.5865 11.0347
D995_11_10 rep020 trilnormvex I1892 10.6124 10.022 9.7881 11.2389
D995_11_10 rep020 trilnormvex I1893 11.5522 11.2586 10.6228 11.7475
D995_11_10 rep020 trilnormvex I1894 11.7132 11.7716 11.3546 12.0315
D995_11_10 rep020 trilnormvex I1895 12.5575 12.3221 11.6277 12.6165
D995_11_10 rep020 trilnormvex I1896 12.8382 12.5697 11.9213 12.8285
D995_11_10 rep020 trilnormvex I1897 13.0345 12.6217 12.0043 12.9047
D995_11_10 rep020 trilnormvex I1898 14.4934 13.6167 13.0461 15.018
D995_11_10 rep020 trilnormvex I1899 15.2879 16.1879 15.2757 16.3536
D995_11_10 rep020 trilnormvex I1900 15.9307 16.301 15.7298 16.4914
D995_11_10 rep020 trilnormvex I1901 16.7032 16.866 16.387 17.9548
D995_11_10 rep020 trilnormvex I1902 17.3218 17.9651 17.7545 18.1477
D995_11_10 rep020 trilnormvex I1903 16.3418 16.363 16.0514 16.4924
D995_11_10 rep020 trilnormvex I1904 16.9987 17.6093 16.749 17.7456
D995_11_10 rep020 trilnormvex I1905 17.0974 17.7452 16.935 17.887
D995_11_10 rep020 trilnormvex I1906 17.785 18.2767 18.0318 18.2957
D995_11_10 rep020 trilnormvex I1907 13.1254 13.1004 12.2668 13.2874
