clockModel rep method brName estLength trueLength
scenario1 rep082 BEAST_strict Meliosma 117.9331 123.468
scenario1 rep082 BEAST_strict Morus 95.3669 103.681
scenario1 rep082 BEAST_strict Musa 155.2793 90.7097
scenario1 rep082 BEAST_strict Myrtales 9.5006 17.7056
scenario1 rep082 BEAST_strict Nelumbo 107.5147 107.3
scenario1 rep082 BEAST_strict Nerium 70.0065 63.0414
scenario1 rep082 BEAST_strict Nicotiana 68.3306 60.6895
scenario1 rep082 BEAST_strict Nuphar 72.8542 86.8275
scenario1 rep082 BEAST_strict Nymphaea 72.8542 86.8273
scenario1 rep082 BEAST_strict Orontium 113.5371 113.5
scenario1 rep082 BEAST_strict Oryza 141.9393 85.4591
scenario1 rep082 BEAST_strict Oxalis 25.1021 98.75
scenario1 rep082 BEAST_strict Pachysandra 119.2758 121.921
scenario1 rep082 BEAST_strict Pandanus 177.9818 107.513
scenario1 rep082 BEAST_strict Papaver 119.0503 119.621
scenario1 rep082 BEAST_strict Paracryphia 39.4338 52.4904
scenario1 rep082 BEAST_strict Parnassia 25.1021 98.7501
scenario1 rep082 BEAST_strict Pelargonium 97.09 105.006
scenario1 rep082 BEAST_strict Persea 101.4456 101.1
scenario1 rep082 BEAST_strict Picramnia 95.0488 106.131
scenario1 rep082 BEAST_strict Piper 97.0032 75.5275
scenario1 rep082 BEAST_strict Pisum 95.6847 104.325
scenario1 rep082 BEAST_strict Platanus 107.5147 107.3
scenario1 rep082 BEAST_strict Populus 31.8244 100.463
scenario1 rep082 BEAST_strict Pterostemon 41.6748 50.7034
scenario1 rep082 BEAST_strict Sapindopsis 10.4183 16.1682
scenario1 rep082 BEAST_strict Saururus 97.0032 75.5275
scenario1 rep082 BEAST_strict Schisandra 82.9016 106.803
scenario1 rep082 BEAST_strict Serenoa 87.0468 87.0001
scenario1 rep082 BEAST_strict Sparganium 61.0581 61.0683
scenario1 rep082 BEAST_strict Spathiphyllum 113.5371 113.5
scenario1 rep082 BEAST_strict Spinacia 95.7748 106.087
scenario1 rep082 BEAST_strict Tapiscia 56.074 95.5911
scenario1 rep082 BEAST_strict Terminalia 87.5894 87.3001
scenario1 rep082 BEAST_strict Tricolpites 66.5889 4.85603
scenario1 rep082 BEAST_strict Trimenia 126.408 126.5
scenario1 rep082 BEAST_strict Trithuria 126.6801 126.5
scenario1 rep082 BEAST_strict Trochodendron 121.1735 122.811
scenario1 rep082 BEAST_strict Typha 61.0581 61.0685
scenario1 rep082 BEAST_strict Typhaceae 80.8812 24.3907
scenario1 rep082 BEAST_strict Virginianthus 50.7378 24.1841
scenario1 rep082 BEAST_strict Vitis 97.0441 111.512
scenario1 rep082 BEAST_strict Walkerpollis 30.1892 3.88808
scenario1 rep082 BEAST_strict Ximenia 104.6242 113.731
scenario1 rep083 BEAST_rcla Acer 93.9472 98.3711
scenario1 rep083 BEAST_rcla Acorus 127.3927 127.036
scenario1 rep083 BEAST_rcla Amborella 192.0582 140
scenario1 rep083 BEAST_rcla Anacostia 7.2857 4.16305
scenario1 rep083 BEAST_rcla Antirrhinum 54.8893 60.6895
scenario1 rep083 BEAST_rcla Apostasia 115.1493 106.078
scenario1 rep083 BEAST_rcla Aquifoliaceae 15.8889 21.1453
scenario1 rep083 BEAST_rcla Araceae 12.828 10.197
scenario1 rep083 BEAST_rcla Archaefructus 21.9042 11.6023
scenario1 rep083 BEAST_rcla Arecales 27.1838 15.2889
scenario1 rep083 BEAST_rcla Asarum 114.5651 121.448
scenario1 rep083 BEAST_rcla Ascarina 39.6356 115.555
scenario1 rep083 BEAST_rcla Atherosperma 104.2905 103.44
scenario1 rep083 BEAST_rcla Aucuba 78.8738 83.3077
scenario1 rep083 BEAST_rcla Austrobaileya 133.8086 130.663
scenario1 rep083 BEAST_rcla Berberidopsis 102.1441 112.621
scenario1 rep083 BEAST_rcla Brasenia 69.406 94.8882
scenario1 rep083 BEAST_rcla Brunia 50.0219 56.548
scenario1 rep083 BEAST_rcla Bulnesia 105.9725 106.358
scenario1 rep083 BEAST_rcla Calamus 86.9783 86.9999
scenario1 rep083 BEAST_rcla Calycanthus 107.4933 107.3
scenario1 rep083 BEAST_rcla Canella 126.4685 126.5
scenario1 rep083 BEAST_rcla Carya 94.9589 95.1
scenario1 rep083 BEAST_rcla Ceratophyllum 131.9106 131.356
scenario1 rep083 BEAST_rcla Chloranthus 39.6356 115.555
scenario1 rep083 BEAST_rcla Cleome 77.5626 84.4731
scenario1 rep083 BEAST_rcla Cocculus 91.7331 100.372
scenario1 rep083 BEAST_rcla Coptis 91.7331 100.372
scenario1 rep083 BEAST_rcla Cornales 6.4159 10.9797
scenario1 rep083 BEAST_rcla Cornus 87.4889 87.2999
scenario1 rep083 BEAST_rcla Crossosoma 103.0787 107.331
scenario1 rep083 BEAST_rcla Cucumis 101.0737 102.69
scenario1 rep083 BEAST_rcla Daucus 48.7878 56.2306
scenario1 rep083 BEAST_rcla Dillenia 112.4267 113.96
scenario1 rep083 BEAST_rcla Dioscorea 115.1814 107.513
scenario1 rep083 BEAST_rcla Drimys 126.4685 126.5
scenario1 rep083 BEAST_rcla Eichhornia 107.7407 90.7097
scenario1 rep083 BEAST_rcla Endressinia 19.3759 16.1691
scenario1 rep083 BEAST_rcla Enkianthus 88.5387 96.7737
scenario1 rep083 BEAST_rcla Escallonia 52.6698 56.9866
scenario1 rep083 BEAST_rcla Eucalyptus 87.4799 87.3
scenario1 rep083 BEAST_rcla Eupomatia 115.5067 115.5
scenario1 rep083 BEAST_rcla Euptelea 120.3455 121.234
scenario1 rep083 BEAST_rcla Fagales 6.1148 7.58994
scenario1 rep083 BEAST_rcla Fagus 94.9589 95.0999
scenario1 rep083 BEAST_rcla Gossypium 77.5626 84.4734
scenario1 rep083 BEAST_rcla Grubbia 87.4889 87.3
scenario1 rep083 BEAST_rcla Gunnera 119.535 115.719
scenario1 rep083 BEAST_rcla Hedycarya 101.4925 101.1
scenario1 rep083 BEAST_rcla Hedyosmum 68.8261 123.023
scenario1 rep083 BEAST_rcla Helianthus 79.6855 81.531
scenario1 rep083 BEAST_rcla Helwingia 66.5382 66.5
scenario1 rep083 BEAST_rcla I1 43.6537 1.89771
scenario1 rep083 BEAST_rcla I10 29.1906 7.46815
scenario1 rep083 BEAST_rcla I11 2.4741 1.09851
scenario1 rep083 BEAST_rcla I12 43.9161 27.779
scenario1 rep083 BEAST_rcla I13 2.6824 0.185028
scenario1 rep083 BEAST_rcla I14 3.2028 3.86045
scenario1 rep083 BEAST_rcla I15 3.0969 1.09603
scenario1 rep083 BEAST_rcla I16 14.5381 8.94009
scenario1 rep083 BEAST_rcla I17 28.6561 45.9205
scenario1 rep083 BEAST_rcla I18 1.5313 0.164182
scenario1 rep083 BEAST_rcla I19 9.6814 5.83703
scenario1 rep083 BEAST_rcla I2 57.0942 31.6116
scenario1 rep083 BEAST_rcla I20 1.065 3.33915
scenario1 rep083 BEAST_rcla I21 3.7882 8.5569
scenario1 rep083 BEAST_rcla I22 2.8471 5.18713
scenario1 rep083 BEAST_rcla I23 4.511 2.44022
scenario1 rep083 BEAST_rcla I24 1.7908 1.63732
scenario1 rep083 BEAST_rcla I25 2.7523 2.23768
scenario1 rep083 BEAST_rcla I26 0.9872 3.78906
scenario1 rep083 BEAST_rcla I27 1.1832 1.59502
scenario1 rep083 BEAST_rcla I28 5.2383 9.98418
scenario1 rep083 BEAST_rcla I29 42.0455 15.2348
scenario1 rep083 BEAST_rcla I3 7.9968 8.06111
scenario1 rep083 BEAST_rcla I30 5.1635 1.5171
scenario1 rep083 BEAST_rcla I31 6.2585 5.26619
scenario1 rep083 BEAST_rcla I32 3.9374 1.61306
scenario1 rep083 BEAST_rcla I33 24.675 19.2484
scenario1 rep083 BEAST_rcla I34 0.6567 1.86989
scenario1 rep083 BEAST_rcla I35 0.9549 1.16187
scenario1 rep083 BEAST_rcla I36 1.1125 1.81861
scenario1 rep083 BEAST_rcla I37 2.0692 0.890909
scenario1 rep083 BEAST_rcla I38 3.2307 6.20129
scenario1 rep083 BEAST_rcla I39 1.8895 1.1105
scenario1 rep083 BEAST_rcla I4 2.7611 2.39542
scenario1 rep083 BEAST_rcla I40 3.2007 0.877635
scenario1 rep083 BEAST_rcla I41 12.3006 1.11055
scenario1 rep083 BEAST_rcla I42 4.9553 6.5333
scenario1 rep083 BEAST_rcla I43 3.284 7.8076
scenario1 rep083 BEAST_rcla I44 5.3661 1.50626
scenario1 rep083 BEAST_rcla I45 3.0941 5.05022
scenario1 rep083 BEAST_rcla I46 6.5708 8.41561
scenario1 rep083 BEAST_rcla I47 10.3421 20.2663
scenario1 rep083 BEAST_rcla I48 13.6424 2.35183
scenario1 rep083 BEAST_rcla I49 3.0176 4.07786
scenario1 rep083 BEAST_rcla I5 11.8348 5.04383
scenario1 rep083 BEAST_rcla I50 2.7416 6.11437
scenario1 rep083 BEAST_rcla I51 27.0157 24.5444
scenario1 rep083 BEAST_rcla I52 2.648 0.438631
scenario1 rep083 BEAST_rcla I53 1.234 0.317339
scenario1 rep083 BEAST_rcla I54 22.6673 3.74023
scenario1 rep083 BEAST_rcla I55 5.2188 0.649031
scenario1 rep083 BEAST_rcla I56 2.623 0.809405
scenario1 rep083 BEAST_rcla I57 4.6234 1.6385
scenario1 rep083 BEAST_rcla I58 17.8461 17.2643
scenario1 rep083 BEAST_rcla I59 43.0622 43.5441
scenario1 rep083 BEAST_rcla I6 19.9216 19.6967
scenario1 rep083 BEAST_rcla I60 1.7328 4.38172
scenario1 rep083 BEAST_rcla I61 2.2244 0.575665
scenario1 rep083 BEAST_rcla I62 5.6204 3.18741
scenario1 rep083 BEAST_rcla I63 2.7677 0.862363
scenario1 rep083 BEAST_rcla I64 5.073 1.1993
scenario1 rep083 BEAST_rcla I65 4.0585 7.76023
scenario1 rep083 BEAST_rcla I66 6.5649 2.77986
scenario1 rep083 BEAST_rcla I67 9.8197 11.1181
scenario1 rep083 BEAST_rcla I68 2.0984 2.41062
scenario1 rep083 BEAST_rcla I69 1.2004 0.00128
scenario1 rep083 BEAST_rcla I7 7.038 2.66957
scenario1 rep083 BEAST_rcla I70 7.3304 5.89418
scenario1 rep083 BEAST_rcla I71 6.8114 1.71254
scenario1 rep083 BEAST_rcla I72 1.0091 2.03222
scenario1 rep083 BEAST_rcla I73 1.0324 0.643278
scenario1 rep083 BEAST_rcla I74 1.6568 0.991321
scenario1 rep083 BEAST_rcla I8 1.2488 0.269661
scenario1 rep083 BEAST_rcla I9 68.5305 9.74474
scenario1 rep083 BEAST_rcla Ilex 66.5382 66.5
scenario1 rep083 BEAST_rcla Illicium 106.6013 106.803
scenario1 rep083 BEAST_rcla Itea 44.2719 50.7034
scenario1 rep083 BEAST_rcla Japonolirion 122.5395 115.14
scenario1 rep083 BEAST_rcla Lilium 117.9016 108.316
scenario1 rep083 BEAST_rcla Liquidambar 87.3341 94.2475
scenario1 rep083 BEAST_rcla Liriodendron 71.5906 87.7211
scenario1 rep083 BEAST_rcla Lonicera 26.1205 52.4904
scenario1 rep083 BEAST_rcla Magnolia 71.5906 87.7211
scenario1 rep083 BEAST_rcla Mauldinia 2.798 2.33954
scenario1 rep083 BEAST_rcla Meliosma 124.9925 123.468
scenario1 rep083 BEAST_rcla Morus 102.7306 103.681
scenario1 rep083 BEAST_rcla Musa 107.7407 90.7097
scenario1 rep083 BEAST_rcla Myrtales 12.7461 17.7056
scenario1 rep083 BEAST_rcla Nelumbo 107.4535 107.3
scenario1 rep083 BEAST_rcla Nerium 68.5317 63.0414
scenario1 rep083 BEAST_rcla Nicotiana 54.8893 60.6895
scenario1 rep083 BEAST_rcla Nuphar 61.4092 86.8275
scenario1 rep083 BEAST_rcla Nymphaea 61.4092 86.8273
scenario1 rep083 BEAST_rcla Orontium 113.4997 113.5
scenario1 rep083 BEAST_rcla Oryza 70.9334 85.4591
scenario1 rep083 BEAST_rcla Oxalis 90.6302 98.75
scenario1 rep083 BEAST_rcla Pachysandra 122.7657 121.921
scenario1 rep083 BEAST_rcla Pandanus 115.1814 107.513
scenario1 rep083 BEAST_rcla Papaver 116.4081 119.621
scenario1 rep083 BEAST_rcla Paracryphia 26.1205 52.4904
scenario1 rep083 BEAST_rcla Parnassia 90.6302 98.7501
scenario1 rep083 BEAST_rcla Pelargonium 100.226 105.006
scenario1 rep083 BEAST_rcla Persea 101.4925 101.1
scenario1 rep083 BEAST_rcla Picramnia 98.0057 106.131
scenario1 rep083 BEAST_rcla Piper 85.909 75.5275
scenario1 rep083 BEAST_rcla Pisum 103.7629 104.325
scenario1 rep083 BEAST_rcla Platanus 107.4535 107.3
scenario1 rep083 BEAST_rcla Populus 97.4416 100.463
scenario1 rep083 BEAST_rcla Pterostemon 44.2719 50.7034
scenario1 rep083 BEAST_rcla Sapindopsis 17.539 16.1682
scenario1 rep083 BEAST_rcla Saururus 85.909 75.5275
scenario1 rep083 BEAST_rcla Schisandra 106.6013 106.803
scenario1 rep083 BEAST_rcla Serenoa 86.9783 87.0001
scenario1 rep083 BEAST_rcla Sparganium 60.9563 61.0683
scenario1 rep083 BEAST_rcla Spathiphyllum 113.4997 113.5
scenario1 rep083 BEAST_rcla Spinacia 97.1888 106.087
scenario1 rep083 BEAST_rcla Tapiscia 87.3823 95.5911
scenario1 rep083 BEAST_rcla Terminalia 87.4799 87.3001
scenario1 rep083 BEAST_rcla Tricolpites 5.3066 4.85603
scenario1 rep083 BEAST_rcla Trimenia 126.5229 126.5
scenario1 rep083 BEAST_rcla Trithuria 126.5002 126.5
scenario1 rep083 BEAST_rcla Trochodendron 124.8348 122.811
scenario1 rep083 BEAST_rcla Typha 60.9563 61.0685
scenario1 rep083 BEAST_rcla Typhaceae 9.9772 24.3907
scenario1 rep083 BEAST_rcla Virginianthus 24.7069 24.1841
scenario1 rep083 BEAST_rcla Vitis 105.1802 111.512
scenario1 rep083 BEAST_rcla Walkerpollis 2.6348 3.88808
scenario1 rep083 BEAST_rcla Ximenia 114.4447 113.731
scenario1 rep083 BEAST_lognorm Acer 81.4933 98.3711
scenario1 rep083 BEAST_lognorm Acorus 141.2043 127.036
scenario1 rep083 BEAST_lognorm Amborella 195.6802 140
scenario1 rep083 BEAST_lognorm Anacostia 12.2798 4.16305
scenario1 rep083 BEAST_lognorm Antirrhinum 37.7443 60.6895
scenario1 rep083 BEAST_lognorm Apostasia 113.9325 106.078
scenario1 rep083 BEAST_lognorm Aquifoliaceae 12.444 21.1453
scenario1 rep083 BEAST_lognorm Araceae 24.9546 10.197
scenario1 rep083 BEAST_lognorm Archaefructus 44.6831 11.6023
scenario1 rep083 BEAST_lognorm Arecales 23.8336 15.2889
scenario1 rep083 BEAST_lognorm Asarum 111.4158 121.448
scenario1 rep083 BEAST_lognorm Ascarina 39.4287 115.555
scenario1 rep083 BEAST_lognorm Atherosperma 104.5017 103.44
scenario1 rep083 BEAST_lognorm Aucuba 72.2576 83.3077
scenario1 rep083 BEAST_lognorm Austrobaileya 138.7813 130.663
scenario1 rep083 BEAST_lognorm Berberidopsis 103.029 112.621
scenario1 rep083 BEAST_lognorm Brasenia 89.8407 94.8882
scenario1 rep083 BEAST_lognorm Brunia 36.4092 56.548
scenario1 rep083 BEAST_lognorm Bulnesia 105.5083 106.358
scenario1 rep083 BEAST_lognorm Calamus 86.9896 86.9999
scenario1 rep083 BEAST_lognorm Calycanthus 107.5067 107.3
scenario1 rep083 BEAST_lognorm Canella 126.4999 126.5
scenario1 rep083 BEAST_lognorm Carya 94.9633 95.1
scenario1 rep083 BEAST_lognorm Ceratophyllum 139.8289 131.356
scenario1 rep083 BEAST_lognorm Chloranthus 39.4287 115.555
scenario1 rep083 BEAST_lognorm Cleome 52.5307 84.4731
scenario1 rep083 BEAST_lognorm Cocculus 64.3835 100.372
scenario1 rep083 BEAST_lognorm Coptis 64.3835 100.372
scenario1 rep083 BEAST_lognorm Cornales 6.8654 10.9797
scenario1 rep083 BEAST_lognorm Cornus 87.4736 87.2999
scenario1 rep083 BEAST_lognorm Crossosoma 99.4517 107.331
scenario1 rep083 BEAST_lognorm Cucumis 99.5874 102.69
scenario1 rep083 BEAST_lognorm Daucus 33.9912 56.2306
scenario1 rep083 BEAST_lognorm Dillenia 112.9286 113.96
scenario1 rep083 BEAST_lognorm Dioscorea 108.0621 107.513
scenario1 rep083 BEAST_lognorm Drimys 126.4999 126.5
scenario1 rep083 BEAST_lognorm Eichhornia 86.8351 90.7097
scenario1 rep083 BEAST_lognorm Endressinia 29.7653 16.1691
scenario1 rep083 BEAST_lognorm Enkianthus 88.0497 96.7737
scenario1 rep083 BEAST_lognorm Escallonia 42.4455 56.9866
scenario1 rep083 BEAST_lognorm Eucalyptus 87.4922 87.3
scenario1 rep083 BEAST_lognorm Eupomatia 115.5025 115.5
scenario1 rep083 BEAST_lognorm Euptelea 110.5471 121.234
scenario1 rep083 BEAST_lognorm Fagales 4.624 7.58994
scenario1 rep083 BEAST_lognorm Fagus 94.9633 95.0999
scenario1 rep083 BEAST_lognorm Gossypium 52.5307 84.4734
scenario1 rep083 BEAST_lognorm Grubbia 87.4736 87.3
scenario1 rep083 BEAST_lognorm Gunnera 119.3547 115.719
scenario1 rep083 BEAST_lognorm Hedycarya 101.4947 101.1
scenario1 rep083 BEAST_lognorm Hedyosmum 63.6417 123.023
scenario1 rep083 BEAST_lognorm Helianthus 72.2609 81.531
scenario1 rep083 BEAST_lognorm Helwingia 66.5043 66.5
scenario1 rep083 BEAST_lognorm I1 24.4934 1.89771
scenario1 rep083 BEAST_lognorm I10 24.213 7.46815
scenario1 rep083 BEAST_lognorm I11 5.4559 1.09851
scenario1 rep083 BEAST_lognorm I12 45.3055 27.779
scenario1 rep083 BEAST_lognorm I13 5.234 0.185028
scenario1 rep083 BEAST_lognorm I14 3.005 3.86045
scenario1 rep083 BEAST_lognorm I15 6.7649 1.09603
scenario1 rep083 BEAST_lognorm I16 21.853 8.94009
scenario1 rep083 BEAST_lognorm I17 34.6743 45.9205
scenario1 rep083 BEAST_lognorm I18 2.5146 0.164182
scenario1 rep083 BEAST_lognorm I19 10.3413 5.83703
scenario1 rep083 BEAST_lognorm I2 36.663 31.6116
scenario1 rep083 BEAST_lognorm I20 2.7517 3.33915
scenario1 rep083 BEAST_lognorm I21 7.5964 8.5569
scenario1 rep083 BEAST_lognorm I22 6.0888 5.18713
scenario1 rep083 BEAST_lognorm I23 16.7053 2.44022
scenario1 rep083 BEAST_lognorm I24 4.2029 1.63732
scenario1 rep083 BEAST_lognorm I25 6.632 2.23768
scenario1 rep083 BEAST_lognorm I26 3.1094 3.78906
scenario1 rep083 BEAST_lognorm I27 4.2096 1.59502
scenario1 rep083 BEAST_lognorm I28 19.7784 9.98418
scenario1 rep083 BEAST_lognorm I29 29.5374 15.2348
scenario1 rep083 BEAST_lognorm I3 22.9278 8.06111
scenario1 rep083 BEAST_lognorm I30 11.7167 1.5171
scenario1 rep083 BEAST_lognorm I31 15.9989 5.26619
scenario1 rep083 BEAST_lognorm I32 9.7731 1.61306
scenario1 rep083 BEAST_lognorm I33 36.3905 19.2484
scenario1 rep083 BEAST_lognorm I34 1.072 1.86989
scenario1 rep083 BEAST_lognorm I35 2.5589 1.16187
scenario1 rep083 BEAST_lognorm I36 1.2531 1.81861
scenario1 rep083 BEAST_lognorm I37 2.0487 0.890909
scenario1 rep083 BEAST_lognorm I38 2.8174 6.20129
scenario1 rep083 BEAST_lognorm I39 2.0538 1.1105
scenario1 rep083 BEAST_lognorm I4 6.2523 2.39542
scenario1 rep083 BEAST_lognorm I40 3.9321 0.877635
scenario1 rep083 BEAST_lognorm I41 10.3398 1.11055
scenario1 rep083 BEAST_lognorm I42 5.1722 6.5333
scenario1 rep083 BEAST_lognorm I43 3.5177 7.8076
scenario1 rep083 BEAST_lognorm I44 6.2894 1.50626
scenario1 rep083 BEAST_lognorm I45 4.4136 5.05022
scenario1 rep083 BEAST_lognorm I46 11.3786 8.41561
scenario1 rep083 BEAST_lognorm I47 17.1313 20.2663
scenario1 rep083 BEAST_lognorm I48 17.3819 2.35183
scenario1 rep083 BEAST_lognorm I49 4.6879 4.07786
scenario1 rep083 BEAST_lognorm I5 26.1532 5.04383
scenario1 rep083 BEAST_lognorm I50 6.6874 6.11437
scenario1 rep083 BEAST_lognorm I51 29.8153 24.5444
scenario1 rep083 BEAST_lognorm I52 6.0363 0.438631
scenario1 rep083 BEAST_lognorm I53 2.418 0.317339
scenario1 rep083 BEAST_lognorm I54 15.3407 3.74023
scenario1 rep083 BEAST_lognorm I55 4.3724 0.649031
scenario1 rep083 BEAST_lognorm I56 2.8153 0.809405
scenario1 rep083 BEAST_lognorm I57 10.1769 1.6385
scenario1 rep083 BEAST_lognorm I58 23.1411 17.2643
scenario1 rep083 BEAST_lognorm I59 36.9429 43.5441
scenario1 rep083 BEAST_lognorm I6 31.1785 19.6967
scenario1 rep083 BEAST_lognorm I60 2.2037 4.38172
scenario1 rep083 BEAST_lognorm I61 3.4898 0.575665
scenario1 rep083 BEAST_lognorm I62 6.501 3.18741
scenario1 rep083 BEAST_lognorm I63 4.9682 0.862363
scenario1 rep083 BEAST_lognorm I64 7.9972 1.1993
scenario1 rep083 BEAST_lognorm I65 9.9612 7.76023
scenario1 rep083 BEAST_lognorm I66 12.1395 2.77986
scenario1 rep083 BEAST_lognorm I67 16.823 11.1181
scenario1 rep083 BEAST_lognorm I68 2.4013 2.41062
scenario1 rep083 BEAST_lognorm I69 1.4418 0.00128
scenario1 rep083 BEAST_lognorm I7 10.8744 2.66957
scenario1 rep083 BEAST_lognorm I70 16.7895 5.89418
scenario1 rep083 BEAST_lognorm I71 11.0915 1.71254
scenario1 rep083 BEAST_lognorm I72 1.2289 2.03222
scenario1 rep083 BEAST_lognorm I73 1.2496 0.643278
scenario1 rep083 BEAST_lognorm I74 2.0007 0.991321
scenario1 rep083 BEAST_lognorm I8 3.3365 0.269661
scenario1 rep083 BEAST_lognorm I9 87.082 9.74474
scenario1 rep083 BEAST_lognorm Ilex 66.5043 66.5
scenario1 rep083 BEAST_lognorm Illicium 95.323 106.803
scenario1 rep083 BEAST_lognorm Itea 39.8523 50.7034
scenario1 rep083 BEAST_lognorm Japonolirion 130.8562 115.14
scenario1 rep083 BEAST_lognorm Lilium 120.5645 108.316
scenario1 rep083 BEAST_lognorm Liquidambar 76.7952 94.2475
scenario1 rep083 BEAST_lognorm Liriodendron 70.1969 87.7211
scenario1 rep083 BEAST_lognorm Lonicera 18.6505 52.4904
scenario1 rep083 BEAST_lognorm Magnolia 70.1969 87.7211
scenario1 rep083 BEAST_lognorm Mauldinia 3.007 2.33954
scenario1 rep083 BEAST_lognorm Meliosma 122.9151 123.468
scenario1 rep083 BEAST_lognorm Morus 101.5881 103.681
scenario1 rep083 BEAST_lognorm Musa 86.8351 90.7097
scenario1 rep083 BEAST_lognorm Myrtales 10.4267 17.7056
scenario1 rep083 BEAST_lognorm Nelumbo 107.4919 107.3
scenario1 rep083 BEAST_lognorm Nerium 55.1263 63.0414
scenario1 rep083 BEAST_lognorm Nicotiana 37.7443 60.6895
scenario1 rep083 BEAST_lognorm Nuphar 66.9129 86.8275
scenario1 rep083 BEAST_lognorm Nymphaea 66.9129 86.8273
scenario1 rep083 BEAST_lognorm Orontium 113.498 113.5
scenario1 rep083 BEAST_lognorm Oryza 77.0762 85.4591
scenario1 rep083 BEAST_lognorm Oxalis 76.1855 98.75
scenario1 rep083 BEAST_lognorm Pachysandra 122.1722 121.921
scenario1 rep083 BEAST_lognorm Pandanus 108.0621 107.513
scenario1 rep083 BEAST_lognorm Papaver 100.774 119.621
scenario1 rep083 BEAST_lognorm Paracryphia 18.6505 52.4904
scenario1 rep083 BEAST_lognorm Parnassia 76.1855 98.7501
scenario1 rep083 BEAST_lognorm Pelargonium 97.9189 105.006
scenario1 rep083 BEAST_lognorm Persea 101.4947 101.1
scenario1 rep083 BEAST_lognorm Picramnia 91.4544 106.131
scenario1 rep083 BEAST_lognorm Piper 76.7416 75.5275
scenario1 rep083 BEAST_lognorm Pisum 102.8377 104.325
scenario1 rep083 BEAST_lognorm Platanus 107.4919 107.3
scenario1 rep083 BEAST_lognorm Populus 87.2771 100.463
scenario1 rep083 BEAST_lognorm Pterostemon 39.8523 50.7034
scenario1 rep083 BEAST_lognorm Sapindopsis 15.4232 16.1682
scenario1 rep083 BEAST_lognorm Saururus 76.7416 75.5275
scenario1 rep083 BEAST_lognorm Schisandra 95.323 106.803
scenario1 rep083 BEAST_lognorm Serenoa 86.9896 87.0001
scenario1 rep083 BEAST_lognorm Sparganium 60.9921 61.0683
scenario1 rep083 BEAST_lognorm Spathiphyllum 113.498 113.5
scenario1 rep083 BEAST_lognorm Spinacia 97.8568 106.087
scenario1 rep083 BEAST_lognorm Tapiscia 69.3537 95.5911
scenario1 rep083 BEAST_lognorm Terminalia 87.4922 87.3001
scenario1 rep083 BEAST_lognorm Tricolpites 13.2829 4.85603
scenario1 rep083 BEAST_lognorm Trimenia 126.5015 126.5
scenario1 rep083 BEAST_lognorm Trithuria 126.5037 126.5
scenario1 rep083 BEAST_lognorm Trochodendron 124.2209 122.811
scenario1 rep083 BEAST_lognorm Typha 60.9921 61.0685
scenario1 rep083 BEAST_lognorm Typhaceae 16.0841 24.3907
scenario1 rep083 BEAST_lognorm Virginianthus 32.5271 24.1841
scenario1 rep083 BEAST_lognorm Vitis 99.9364 111.512
scenario1 rep083 BEAST_lognorm Walkerpollis 6.7689 3.88808
scenario1 rep083 BEAST_lognorm Ximenia 113.3688 113.731
scenario1 rep083 BEAST_strict Acer 78.9158 98.3711
scenario1 rep083 BEAST_strict Acorus 155.7199 127.036
scenario1 rep083 BEAST_strict Amborella 167.9782 140
scenario1 rep083 BEAST_strict Anacostia 9.7018 4.16305
scenario1 rep083 BEAST_strict Antirrhinum 42.5254 60.6895
scenario1 rep083 BEAST_strict Apostasia 143.4863 106.078
scenario1 rep083 BEAST_strict Aquifoliaceae 2.09 21.1453
scenario1 rep083 BEAST_strict Araceae 41.2995 10.197
scenario1 rep083 BEAST_strict Archaefructus 40.1546 11.6023
scenario1 rep083 BEAST_strict Arecales 55.4438 15.2889
scenario1 rep083 BEAST_strict Asarum 133.0937 121.448
